revision;file;Nlines_inserted;Nlines_deleted;code_churn;authors;time;bugs;
6afa37bb1a9bd8608e633bdbb1b31383407f12b8;packet-gssapi.h;8;5;3;Anders Broman;2020-01-22 21:06:57.000000000;0
ff426aff7e5b8fef517c198ef6672f48449abad2;packet-dcerpc-netlogon.c;101;3;98;Stefan Metzmacher;2020-01-22 09:12:00.000000000;0
ff426aff7e5b8fef517c198ef6672f48449abad2;packet-dcerpc.c;5;2;3;Stefan Metzmacher;2020-01-22 09:12:00.000000000;0
ff426aff7e5b8fef517c198ef6672f48449abad2;packet-dcerpc.h;7;4;3;Stefan Metzmacher;2020-01-22 09:12:00.000000000;0
ff426aff7e5b8fef517c198ef6672f48449abad2;packet-gssapi.c;7;5;2;Stefan Metzmacher;2020-01-22 09:12:00.000000000;0
ff426aff7e5b8fef517c198ef6672f48449abad2;packet-gssapi.h;8;5;3;Stefan Metzmacher;2020-01-22 09:12:00.000000000;0
5854f2c22478953ea5b6939e3ef195a334548a86;packet-dcerpc-netlogon.c;101;3;98;Stefan Metzmacher;2020-01-21 19:56:16.000000000;0
5854f2c22478953ea5b6939e3ef195a334548a86;packet-dcerpc.c;5;2;3;Stefan Metzmacher;2020-01-21 19:56:16.000000000;0
5854f2c22478953ea5b6939e3ef195a334548a86;packet-dcerpc.h;7;4;3;Stefan Metzmacher;2020-01-21 19:56:16.000000000;0
5854f2c22478953ea5b6939e3ef195a334548a86;packet-gssapi.c;7;5;2;Stefan Metzmacher;2020-01-21 19:56:16.000000000;0
5854f2c22478953ea5b6939e3ef195a334548a86;packet-gssapi.h;8;5;3;Stefan Metzmacher;2020-01-21 19:56:16.000000000;0
83a2129bccfcbe34c2440a83857268cf8c9a21f1;packet-dcerpc-netlogon.c;101;3;98;Stefan Metzmacher;2020-01-10 00:28:09.000000000;0
83a2129bccfcbe34c2440a83857268cf8c9a21f1;packet-dcerpc.c;5;2;3;Stefan Metzmacher;2020-01-10 00:28:09.000000000;0
